ano,clube,jogador,pos11,idade,minutos,fatia,Contrato termina,Cantos/90,Livres/90,Livres directos/90,Assistências esperadas/90,Passes para a área de penálti/90,Cruzamentos/90,"Cruzamentos certos, %",rendimento,faixa,cantos_temp,livres_temp
2023,CRB,Ramon Menezes,ZE,28.0,2186,0.5558997595709265,2026-12-31,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.15062576340236156,Meio,0.0,0.0
2023,CRB,Fabio Alemão,ZD,26.0,2184,0.5553911596079156,2026-11-30,0.0,0.0,0.0,0.0,0.66,0.29,14.29,0.15062576340236156,Meio,0.0,0.0
2023,CRB,Anderson Conceição,ZE,33.0,1760,0.44756796744960237,,0.0,0.05,0.05,0.0,0.61,0.05,0.0,0.15062576340236156,Meio,0.0,0.9777777777777777
2023,CRB,Léo Pereira,EE,23.0,1568,0.3987423710005548,2028-12-31,0.0,0.0,0.0,0.06,2.07,2.87,22.0,0.15062576340236156,Meio,0.0,0.0
2023,CRB,Saimon,ZD,32.0,1189,0.30236267800998706,2026-10-30,0.0,0.0,0.0,0.01,0.61,0.0,0.0,0.15062576340236156,Meio,0.0,0.0
2023,CRB,Rômulo Souza,CA,28.0,1140,0.2899019789162197,,0.0,0.0,0.0,0.09,1.82,1.66,42.86,0.15062576340236156,Meio,0.0,0.0
2023,CRB,Gum,ZD,37.0,940,0.23904198261512852,,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.15062576340236156,Meio,0.0,0.0
2023,Ceará,Luiz Otávio,ZE,34.0,2353,0.6004500533568413,2026-12-31,0.0,0.0,0.0,0.0,0.11,0.0,0.0,-0.27985821938296507,Meio,0.0,0.0
2023,Ceará,David Ricardo,ZE,20.0,2319,0.591773766992994,2030-06-30,0.0,0.0,0.0,0.01,1.05,0.89,4.35,-0.27985821938296507,Meio,0.0,0.0
2023,Ceará,Warley,LD,23.0,2302,0.5874356238110704,2027-12-31,0.0,0.0,0.0,0.05,1.6,1.6,43.9,-0.27985821938296507,Meio,0.0,0.0
2023,Ceará,Bruno Ferreira,GOL,29.0,1999,0.510114601215608,2027-12-31,0.0,,,0.0,0.09,0.0,0.0,-0.27985821938296507,Meio,0.0,
2023,Ceará,Tiago Pagnussat,ZD,33.0,1905,0.48612722126850094,2026-12-31,0.0,0.0,0.0,0.05,0.66,0.14,33.33,-0.27985821938296507,Meio,0.0,0.0
2023,Ceará,Richardson,VOL,32.0,1786,0.4557602189950355,2026-12-31,0.0,0.0,0.0,0.02,1.21,0.6,41.67,-0.27985821938296507,Meio,0.0,0.0
2023,Ceará,Willian Maranhão,VOL,27.0,1575,0.40191620656057164,2027-11-30,0.0,0.0,0.0,0.0,0.46,0.29,20.0,-0.27985821938296507,Meio,0.0,0.0
2023,Ceará,Nicolas,CA,33.0,1500,0.3827773395814968,2026-12-31,0.0,0.0,0.0,0.06,0.48,0.24,75.0,-0.27985821938296507,Meio,0.0,0.0
2023,Ceará,Léo Santos,VOL,24.0,1353,0.3452651603025101,2027-06-30,0.0,0.0,0.0,0.0,0.4,0.13,0.0,-0.27985821938296507,Meio,0.0,0.0
2023,Ceará,Richard,GOL,32.0,1349,0.34424442073029277,2026-12-31,0.0,,,0.0,0.27,0.0,0.0,-0.27985821938296507,Meio,0.0,
2023,Ceará,Paulo Victor,LE,22.0,1293,0.32995406671925026,2030-06-30,0.0,0.0,0.0,0.04,2.16,1.53,22.73,-0.27985821938296507,Meio,0.0,0.0
2023,Ceará,Zé Ricardo,VOL,27.0,1040,0.26539228877650445,2026-12-31,0.0,0.0,0.0,0.05,1.21,0.61,0.0,-0.27985821938296507,Meio,0.0,0.0
2023,Ceará,E. Pulga,EE,22.0,1021,0.26054377580847216,2029-12-31,0.0,0.0,0.0,0.08,2.12,2.56,17.24,-0.27985821938296507,Meio,0.0,0.0
2023,Ceará,Bissoli,CA,25.0,1008,0.2572263721987659,2028-06-30,0.0,0.09,0.09,0.07,0.54,0.36,25.0,-0.27985821938296507,Meio,0.0,1.008
2023,Ceará,Gabriel Lacerda,ZE,24.0,952,0.2429360181877233,2026-12-31,0.0,0.0,0.0,0.0,0.38,0.0,0.0,-0.27985821938296507,Meio,0.0,0.0
2023,Ceará,Saulo Mineiro,CA,26.0,915,0.23349417714471304,2026-12-31,0.0,0.0,0.0,0.01,1.38,1.08,27.27,-0.27985821938296507,Meio,0.0,0.0
2023,Chapecoense,Airton,GOL,29.0,3154,0.7970684862269396,2026-11-30,0.0,,,0.0,0.09,0.0,0.0,-0.3390110779505011,Meio,0.0,
2023,Chapecoense,Gustavo Cazonatti,MED,27.0,2458,0.6211776598433156,2028-12-31,0.0,0.0,0.0,0.01,0.66,0.22,50.0,-0.3390110779505011,Meio,0.0,0.0
2023,Chapecoense,Lucas Freitas,ZE,22.0,2347,0.5931261056355825,2027-12-31,0.0,0.08,0.0,0.01,0.46,0.12,33.33,-0.3390110779505011,Meio,0.0,2.086222222222222
2023,Chapecoense,Bruno Leonardo,ZD,27.0,2199,0.555724033358605,,0.0,0.0,0.0,0.0,0.45,0.04,0.0,-0.3390110779505011,Meio,0.0,0.0
2023,Chapecoense,Cristiano,LE,30.0,2083,0.526408895628001,2026-12-31,0.0,0.04,0.04,0.05,3.2,3.15,35.62,-0.3390110779505011,Meio,0.0,0.9257777777777778
2023,Chapecoense,Rodrigo Freitas,ZD,25.0,1906,0.4816780389183725,,0.0,0.0,0.0,0.0,0.71,0.33,28.57,-0.3390110779505011,Meio,0.0,0.0
2023,Chapecoense,Bruno Vinicius,MED,20.0,1488,0.37604245640636846,,0.0,0.0,0.0,0.01,0.48,0.24,25.0,-0.3390110779505011,Meio,0.0,0.0
2023,Chapecoense,Kayke,CA,35.0,1441,0.36416477129138236,,0.0,0.06,0.06,0.08,1.44,1.5,29.17,-0.3390110779505011,Meio,0.0,0.9606666666666666
2023,Chapecoense,Dudu Vieira,MED,29.0,991,0.2504422542330048,2027-05-30,0.0,0.0,0.0,0.01,0.82,1.36,13.33,-0.3390110779505011,Meio,0.0,0.0
2023,Chapecoense,Victor Ramos,ZE,34.0,930,0.2350265352539803,,0.0,0.0,0.0,0.0,0.77,0.1,0.0,-0.3390110779505011,Meio,0.0,0.0
2023,Criciúma,Rodrigo,ZD,36.0,3587,0.9104060913705584,2027-12-31,0.0,0.0,0.0,0.02,1.1,0.2,62.5,0.39874169705344986,Sobe,0.0,0.0
2023,Criciúma,Gustavo,GOL,30.0,3501,0.8885786802030456,,0.0,,,0.0,0.13,0.0,0.0,0.39874169705344986,Sobe,0.0,
2023,Criciúma,Arilson,VOL,29.0,3194,0.8106598984771574,,0.0,0.03,0.0,0.03,1.13,0.28,20.0,0.39874169705344986,Sobe,0.0,1.0646666666666667
2023,Criciúma,Walisson Maia,ZE,31.0,3090,0.7842639593908629,,0.0,0.0,0.0,0.0,0.29,0.03,0.0,0.39874169705344986,Sobe,0.0,0.0
2023,Criciúma,Éder,CA,36.0,2101,0.533248730964467,,0.0,0.43,0.43,0.08,2.23,2.4,33.93,0.39874169705344986,Sobe,0.0,10.03811111111111
2023,Criciúma,Rômulo,MED,27.0,1873,0.47538071065989845,2028-06-30,0.0,0.05,0.05,0.02,2.55,0.91,42.11,0.39874169705344986,Sobe,0.0,1.0405555555555557
2023,Criciúma,Felipe Vizeu,CA,26.0,1813,0.4601522842639594,2027-06-30,0.0,0.0,0.0,0.07,0.55,0.35,42.86,0.39874169705344986,Sobe,0.0,0.0
2023,Criciúma,Cristovam,LD,32.0,1380,0.350253807106599,,0.0,0.0,0.0,0.01,1.83,1.76,37.04,0.39874169705344986,Sobe,0.0,0.0
2023,Criciúma,Hygor,CA,30.0,1232,0.31269035532994927,2026-11-30,0.0,0.0,0.0,0.11,0.95,1.02,35.71,0.39874169705344986,Sobe,0.0,0.0
2023,Criciúma,Miquéias,VOL,21.0,1011,0.2565989847715736,2026-12-31,0.0,0.0,0.0,0.07,1.25,0.36,50.0,0.39874169705344986,Sobe,0.0,0.0
2023,Criciúma,Rayan,ZE,33.0,902,0.22893401015228426,,0.0,0.0,0.0,0.0,0.8,0.3,66.67,0.39874169705344986,Sobe,0.0,0.0
2023,Guarani,Lucão,ZE,27.0,3596,0.941271654292785,,0.0,0.0,0.0,0.0,0.4,0.08,66.67,0.14501311880046508,Meio,0.0,0.0
2023,Guarani,Pegorari,GOL,32.0,2488,0.6512469065296022,,0.0,,,0.0,0.18,0.0,0.0,0.14501311880046508,Meio,0.0,
2023,Guarani,Matheus Barbosa,VOL,29.0,2464,0.6449647820293165,2026-10-31,0.0,0.0,0.0,0.05,1.64,0.62,23.53,0.14501311880046508,Meio,0.0,0.0
2023,Guarani,Matheus Bueno,VOL,25.0,2450,0.64130020940415,2027-06-30,0.0,0.04,0.0,0.04,0.96,0.15,50.0,0.14501311880046508,Meio,0.0,1.0888888888888888
2023,Guarani,Alan Santos,ZD,32.0,2361,0.6180039977155911,2026-09-30,0.0,0.0,0.0,0.0,0.46,0.08,50.0,0.14501311880046508,Meio,0.0,0.0
2023,Guarani,Derek,CA,25.0,2252,0.5894726822767942,2027-12-31,0.0,0.0,0.0,0.04,0.52,0.76,15.79,0.14501311880046508,Meio,0.0,0.0
2023,Guarani,Bruno Mendes,CA,29.0,1561,0.4085998477060727,2027-06-30,0.0,0.0,0.0,0.01,0.29,0.58,10.0,0.14501311880046508,Meio,0.0,0.0
2023,Guarani,Isaque,MEI,26.0,1522,0.3983913953931087,2026-12-31,0.0,0.0,0.0,0.09,1.95,1.06,44.44,0.14501311880046508,Meio,0.0,0.0
2023,Guarani,Wálber,ZD,26.0,1162,0.30415952788882544,,0.0,0.0,0.0,0.0,0.23,0.08,0.0,0.14501311880046508,Meio,0.0,0.0
2023,Guarani,Wenderson,MED,25.0,1138,0.29787740338853985,2026-11-30,0.0,0.0,0.0,0.01,1.27,0.87,45.45,0.14501311880046508,Meio,0.0,0.0
2023,Guarani,Lucas Araújo,VOL,24.0,1090,0.2853131543879688,2027-06-30,0.0,0.08,0.08,0.04,1.32,0.58,42.86,0.14501311880046508,Meio,0.0,0.9688888888888889
2023,Guarani,Alexis Alvariño,ZD,22.0,1083,0.2834808680753855,2026-12-31,0.0,0.0,0.0,0.0,0.5,0.08,0.0,0.14501311880046508,Meio,0.0,0.0
2023,Ituano,Jefferson Paulino,GOL,31.0,3648,0.9496627618033369,,0.0,,,0.0,0.12,0.0,0.0,-0.03296053550170286,Meio,0.0,
2023,Ituano,Claudinho,ZD,33.0,2733,0.711466098686546,,0.0,0.0,0.0,0.01,0.13,0.07,0.0,-0.03296053550170286,Meio,0.0,0.0
2023,Ituano,Marcel Scalese,ZE,27.0,2351,0.6120222458880605,2027-06-30,0.0,0.0,0.0,0.01,0.54,0.04,0.0,-0.03296053550170286,Meio,0.0,0.0
2023,Ituano,Pacheco,LD,32.0,2216,0.5768784759200094,,0.0,0.0,0.0,0.06,3.66,2.92,40.28,-0.03296053550170286,Meio,0.0,0.0
2023,Ituano,Quirino,CA,29.0,1634,0.4253697787244113,,0.0,0.0,0.0,0.04,0.72,0.88,6.25,-0.03296053550170286,Meio,0.0,0.0
2023,Ituano,Rafael Pereira,ZE,38.0,1465,0.381374985208851,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03296053550170286,Meio,0.0,0.0
2023,Ituano,Iury,LD,31.0,1428,0.37174298899538516,,0.0,0.0,0.0,0.08,2.96,3.34,41.51,-0.03296053550170286,Meio,0.0,0.0
2023,Ituano,Paulo Victor,CA,22.0,1289,0.3355579221393918,2026-12-31,0.0,0.0,0.0,0.02,0.91,0.91,23.08,-0.03296053550170286,Meio,0.0,0.0
2023,Ituano,Marthã,MED,26.0,1184,0.30822387883090757,,0.0,0.0,0.0,0.03,1.06,0.3,25.0,-0.03296053550170286,Meio,0.0,0.0
2023,Ituano,Thiago Conti,VOL,26.0,1132,0.2946870192876583,2026-11-30,0.0,0.0,0.0,0.05,1.11,0.56,71.43,-0.03296053550170286,Meio,0.0,0.0
2023,Ituano,Matheus Cadorini,CA,20.0,1096,0.28531534729617797,2028-12-10,0.0,0.0,0.0,0.06,0.66,0.33,0.0,-0.03296053550170286,Meio,0.0,0.0
2023,Ituano,Richard,LE,18.0,939,0.24444444444444444,2027-11-30,0.0,0.0,0.0,0.02,1.25,1.25,38.46,-0.03296053550170286,Meio,0.0,0.0
2023,Juventude,Danilo Boza,ZD,25.0,3888,0.98267542851891,2027-06-30,0.0,0.02,0.0,0.02,0.25,0.16,14.29,0.31095398156595455,Sobe,0.0,0.8640000000000001
2023,Juventude,Thiago Couto,GOL,24.0,3436,0.8684343550388309,2027-12-31,0.0,,,0.0,0.05,0.0,0.0,0.31095398156595455,Sobe,0.0,
2023,Juventude,Jádson,ED,30.0,3112,0.7865447359955885,2026-12-31,0.0,0.0,0.0,0.05,1.88,1.13,46.15,0.31095398156595455,Sobe,0.0,0.0
2023,Juventude,Zé Marcos,ZE,25.0,2704,0.6834244749781719,2027-12-31,0.0,0.03,0.0,0.0,0.53,0.17,20.0,0.31095398156595455,Sobe,0.0,0.9013333333333332
2023,Juventude,Rodrigo Rodrigues,CA,27.0,1937,0.4895684940949405,2027-06-30,0.0,0.0,0.0,0.08,0.7,0.33,42.86,0.31095398156595455,Sobe,0.0,0.0
2023,Juventude,Jean Irmer,MED,28.0,1871,0.47288727540094666,2026-12-31,0.0,0.29,0.24,0.01,0.63,0.34,14.29,0.31095398156595455,Sobe,0.0,6.028777777777777
2023,Juventude,Mandaca,MED,21.0,1320,0.33362437387987687,2026-12-31,0.0,0.0,0.0,0.07,1.36,1.02,46.67,0.31095398156595455,Sobe,0.0,0.0
2023,Juventude,Luiz Gustavo,ZD,29.0,1146,0.2896466155048022,,0.0,0.08,0.08,0.0,0.79,0.24,33.33,0.31095398156595455,Sobe,0.0,1.0186666666666668
2023,Juventude,Dani Bolt,LD,24.0,915,0.2312623500758237,2027-06-30,0.0,0.0,0.0,0.13,4.23,4.33,29.55,0.31095398156595455,Sobe,0.0,0.0
2023,Londrina,Gabriel,ZD,19.0,3149,0.8133129842686077,2027-12-31,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.37832821317998466,Cai,0.0,0.0
2023,Londrina,Iago Dias,CA,30.0,2234,0.5769899037332707,2026-09-30,0.0,0.0,0.0,0.08,1.53,2.14,16.98,-0.37832821317998466,Cai,0.0,0.0
2023,Londrina,Neneca,GOL,19.0,2161,0.5581357126085935,2030-06-30,0.0,,,0.0,0.0,0.0,0.0,-0.37832821317998466,Cai,0.0,
2023,Londrina,Gustavo Salomão,LE,25.0,1846,0.47677858652265787,2026-09-15,0.0,0.1,0.0,0.04,2.83,3.41,24.29,-0.37832821317998466,Cai,0.0,2.0511111111111116
2023,Londrina,Rafael Vaz,ZE,34.0,1734,0.44785160835876964,,0.0,0.52,0.52,0.01,1.4,0.62,16.67,-0.37832821317998466,Cai,0.0,10.018666666666668
2023,Londrina,Lucas Frigeri,GOL,34.0,1686,0.4354543320028175,,0.0,,,0.0,0.0,0.0,0.0,-0.37832821317998466,Cai,0.0,
2023,Londrina,Patrick,ZE,29.0,1610,0.4158253111058934,2027-06-30,0.0,0.0,0.0,0.01,0.17,0.0,0.0,-0.37832821317998466,Cai,0.0,0.0
2023,Londrina,Moisés Gaúcho,VOL,28.0,1575,0.4067856304296783,2027-06-30,0.0,0.0,0.0,0.02,1.26,1.14,30.0,-0.37832821317998466,Cai,0.0,0.0
2023,Londrina,Marcos Pedro,LE,21.0,1417,0.365977929091336,,0.0,0.0,0.0,0.08,3.05,2.67,33.33,-0.37832821317998466,Cai,0.0,0.0
2023,Londrina,Rodrigo,MED,21.0,1050,0.2711904202864522,2027-06-30,0.0,0.0,0.0,0.01,0.34,0.26,0.0,-0.37832821317998466,Cai,0.0,0.0
2023,Londrina,William Barbio,ED,30.0,1024,0.26447522892697817,,0.0,0.09,0.09,0.08,1.85,2.02,21.74,-0.37832821317998466,Cai,0.0,1.024
2023,Mirassol,Alex Muralha,GOL,33.0,3892,1.0027403677245579,2026-12-31,0.0,,,0.0,0.02,0.0,0.0,0.29025976567153844,Meio,0.0,
2023,Mirassol,Luiz Otávio,ZE,30.0,3637,0.9370418081742593,2026-12-31,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.29025976567153844,Meio,0.0,0.0
2023,Mirassol,Lucas Ramon,LD,29.0,3252,0.8378498653238083,2027-12-31,0.0,0.0,0.0,0.07,2.8,3.15,30.7,0.29025976567153844,Meio,0.0,0.0
2023,Mirassol,Guilherme Biro,LE,23.0,2519,0.64899871179295,2027-12-31,0.0,0.18,0.18,0.03,1.86,1.86,40.38,0.29025976567153844,Meio,0.0,5.037999999999999
2023,Mirassol,Thalisson,ZD,25.0,2506,0.6456493734629347,2027-06-30,0.0,0.0,0.0,0.01,0.4,0.04,0.0,0.29025976567153844,Meio,0.0,0.0
2023,Mirassol,Rodrigo Sam,ZD,28.0,1630,0.41995549830190887,2027-12-31,0.0,0.0,0.0,0.0,0.44,0.06,100.0,0.29025976567153844,Meio,0.0,0.0
2023,Mirassol,Yuri Lima,VOL,28.0,1488,0.3833704180817426,,0.0,0.0,0.0,0.01,0.91,0.18,66.67,0.29025976567153844,Meio,0.0,0.0
2023,Mirassol,Zé Roberto,CA,29.0,1484,0.3823398524417379,2026-11-30,0.0,0.0,0.0,0.11,1.76,1.15,36.84,0.29025976567153844,Meio,0.0,0.0
2023,Mirassol,Fernandinho,EE,26.0,1476,0.3802787211617285,2026-12-31,0.0,0.0,0.0,0.16,1.77,2.13,25.71,0.29025976567153844,Meio,0.0,0.0
2023,Mirassol,Cristian Renato,CA,23.0,1246,0.3210211968614592,2026-12-31,0.0,0.0,0.0,0.04,0.79,0.65,22.22,0.29025976567153844,Meio,0.0,0.0
2023,Mirassol,Neto Moura,MED,26.0,1177,0.30324393957137835,2026-12-31,0.0,0.0,0.0,0.02,0.84,0.23,66.67,0.29025976567153844,Meio,0.0,0.0
2023,Novorizontino,Adriano Martins,ZD,26.0,3420,0.8809685502189541,2026-12-31,0.0,0.0,0.0,0.01,0.97,0.29,18.18,0.30852050024446687,Meio,0.0,0.0
2023,Novorizontino,Jordi,GOL,30.0,3314,0.8536636770250334,2027-12-31,0.0,,,0.0,0.16,0.0,0.0,0.30852050024446687,Meio,0.0,
2023,Novorizontino,Geovane,MED,34.0,3232,0.8325410392712456,2026-11-30,0.0,0.03,0.0,0.02,1.03,0.28,50.0,0.30852050024446687,Meio,0.0,1.0773333333333333
2023,Novorizontino,César Martins,ZD,30.0,2586,0.666135868674332,2026-11-30,0.0,0.0,0.0,0.0,0.77,0.03,0.0,0.30852050024446687,Meio,0.0,0.0
2023,Novorizontino,Aylon,EE,31.0,2491,0.6416645200571388,2026-11-30,0.0,0.0,0.0,0.13,2.17,1.66,45.65,0.30852050024446687,Meio,0.0,0.0
2023,Novorizontino,Ronaldo,CA,32.0,2346,0.604313514273002,,0.0,0.0,0.0,0.16,1.57,0.69,33.33,0.30852050024446687,Meio,0.0,0.0
2023,Novorizontino,Ligger,ZE,35.0,1857,0.4783504671802918,2026-10-30,0.0,0.0,0.0,0.01,0.92,0.58,25.0,0.30852050024446687,Meio,0.0,0.0
2023,Novorizontino,Renato Palm,ZE,31.0,1790,0.46109172657658715,2026-11-30,0.0,0.0,0.0,0.01,0.65,0.1,0.0,0.30852050024446687,Meio,0.0,0.0
2023,Novorizontino,Jenison,CA,32.0,1011,0.26042666791560315,,0.0,0.18,0.18,0.14,1.34,0.71,37.5,0.30852050024446687,Meio,0.0,2.022
2023,Novorizontino,Felipe Marques,ED,33.0,915,0.2356977261550711,,0.0,0.0,0.0,0.12,2.16,1.87,31.58,0.30852050024446687,Meio,0.0,0.0
2023,Ponte Preta,Caíque França,GOL,28.0,3690,0.9515214027849407,2027-12-31,0.0,,,0.0,0.05,0.0,0.0,-0.17472310918557565,Meio,0.0,
2023,Ponte Preta,Filipinho,VOL,21.0,2603,0.6712222795255286,2027-12-31,0.0,0.0,0.0,0.02,0.9,0.52,20.0,-0.17472310918557565,Meio,0.0,0.0
2023,Ponte Preta,Fábio Sanches,ZE,32.0,2486,0.6410520887055183,,0.0,0.0,0.0,0.01,0.07,0.0,0.0,-0.17472310918557565,Meio,0.0,0.0
2023,Ponte Preta,Mateus Silva,ZD,28.0,2412,0.6219700876740588,2026-11-30,0.0,0.0,0.0,0.02,0.6,0.04,0.0,-0.17472310918557565,Meio,0.0,0.0
2023,Ponte Preta,Eliel,CA,20.0,2185,0.5634347601856627,2027-12-31,0.0,0.0,0.0,0.04,0.78,1.07,26.92,-0.17472310918557565,Meio,0.0,0.0
2023,Ponte Preta,Luiz Felipe,LD,25.0,2105,0.5428055698813822,2026-11-30,0.0,0.0,0.0,0.06,2.39,2.14,22.0,-0.17472310918557565,Meio,0.0,0.0
2023,Ponte Preta,Léo Naldi,ED,22.0,2097,0.5407426508509541,2027-12-31,0.0,0.13,0.04,0.03,1.55,1.16,40.74,-0.17472310918557565,Meio,0.0,3.0290000000000004
2023,Ponte Preta,Jeh,CA,23.0,1553,0.4004641567818463,2028-06-30,0.0,0.0,0.0,0.04,0.52,1.04,16.67,-0.17472310918557565,Meio,0.0,0.0
2023,Ponte Preta,Ramon,VOL,26.0,1449,0.37364620938628157,,0.0,0.0,0.0,0.06,1.12,0.43,42.86,-0.17472310918557565,Meio,0.0,0.0
2023,Ponte Preta,Edson,ZD,21.0,1356,0.34966477565755544,2027-03-31,0.0,0.0,0.0,0.0,0.07,0.0,0.0,-0.17472310918557565,Meio,0.0,0.0
2023,Ponte Preta,Pablo Dyego,EE,29.0,1220,0.3145951521402785,2026-11-30,0.0,0.0,0.0,0.07,1.11,1.55,23.81,-0.17472310918557565,Meio,0.0,0.0
2023,Sampaio Corrêa,Luiz Daniel,GOL,30.0,3303,0.8447570332480818,2026-10-31,0.0,,,0.0,0.14,0.0,0.0,-0.19378341316156056,Cai,0.0,
2023,Sampaio Corrêa,Gustavo Henrique,ZD,23.0,2836,0.7253196930946292,2028-12-31,0.0,0.0,0.0,0.0,0.41,0.03,100.0,-0.19378341316156056,Cai,0.0,0.0
2023,Sampaio Corrêa,Ytalo,CA,35.0,2665,0.6815856777493606,2026-09-30,0.0,0.0,0.0,0.04,0.44,0.14,25.0,-0.19378341316156056,Cai,0.0,0.0
2023,Sampaio Corrêa,Mateus Pivô,LD,25.0,2232,0.570843989769821,2027-06-30,0.0,0.0,0.0,0.02,1.9,2.18,29.63,-0.19378341316156056,Cai,0.0,0.0
2023,Sampaio Corrêa,Alyson,LE,27.0,1764,0.451150895140665,,0.0,0.0,0.0,0.06,1.84,2.19,30.23,-0.19378341316156056,Cai,0.0,0.0
2023,Sampaio Corrêa,Gabriel Furtado,ZE,23.0,1372,0.35089514066496164,2027-05-31,0.0,0.0,0.0,0.0,0.26,0.0,0.0,-0.19378341316156056,Cai,0.0,0.0
2023,Sampaio Corrêa,Maurício Maranhão,VOL,24.0,1347,0.3445012787723785,2026-10-30,0.0,0.0,0.0,0.01,1.0,0.94,42.86,-0.19378341316156056,Cai,0.0,0.0
2023,Sampaio Corrêa,Ferreira,MED,37.0,1339,0.3424552429667519,,0.0,0.0,0.0,0.01,0.74,0.94,21.43,-0.19378341316156056,Cai,0.0,0.0
2023,Sampaio Corrêa,Vinícius Alves,CA,23.0,1336,0.3416879795396419,2027-05-15,0.0,0.0,0.0,0.06,0.74,0.34,40.0,-0.19378341316156056,Cai,0.0,0.0
2023,Sampaio Corrêa,Ícaro,ZD,30.0,998,0.25524296675191815,,0.0,0.0,0.0,0.02,0.54,0.0,0.0,-0.19378341316156056,Cai,0.0,0.0
2023,Sampaio Corrêa,Joécio,ZE,37.0,942,0.24092071611253196,2026-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19378341316156056,Cai,0.0,0.0
2023,Sampaio Corrêa,Rafael Jansen,ZE,34.0,933,0.23861892583120203,,0.0,0.1,0.0,0.0,0.68,0.1,0.0,-0.19378341316156056,Cai,0.0,1.0366666666666668
2023,Sampaio Corrêa,Jhony Douglas,VOL,26.0,908,0.23222506393861891,2026-10-30,0.0,0.59,0.59,0.0,1.49,0.99,0.0,-0.19378341316156056,Cai,0.0,5.952444444444445
2023,Sport,Rafael Thyere,ZD,30.0,3114,0.8223459931819274,2026-12-31,0.0,0.0,0.0,0.01,0.66,0.0,0.0,0.24204290072135137,Meio,0.0,0.0
2023,Sport,Sabino,ZE,26.0,2952,0.7795649877562779,2028-12-31,0.0,0.03,0.0,0.04,2.01,0.37,41.67,0.24204290072135137,Meio,0.0,0.984
2023,Sport,Vágner Love,CA,39.0,2871,0.7581744850434533,,0.0,0.0,0.0,0.05,1.07,0.38,41.67,0.24204290072135137,Meio,0.0,0.0
2023,Sport,Renan,GOL,34.0,2376,0.6274547462428579,2027-12-31,0.0,,,0.0,0.0,0.0,0.0,0.24204290072135137,Meio,0.0,
2023,Sport,Fabinho,MED,36.0,2066,0.5455898593172325,,0.0,0.0,0.0,0.02,0.74,0.78,27.78,0.24204290072135137,Meio,0.0,0.0
2023,Sport,Fábio Matheus,MED,20.0,1923,0.5078263792192826,2026-12-31,0.0,0.05,0.0,0.03,1.26,0.47,50.0,0.24204290072135137,Meio,0.0,1.0683333333333334
2023,Sport,Ewerthon,LD,22.0,1894,0.5001680510875306,2026-12-31,0.0,0.05,0.05,0.04,1.85,1.57,39.39,0.24204290072135137,Meio,0.0,1.0522222222222222
2023,Sport,Igor Cariús,LE,30.0,1131,0.29867479713833006,2026-12-31,0.0,0.0,0.0,0.09,3.18,3.74,25.53,0.24204290072135137,Meio,0.0,0.0
2023,Sport,Eduardo,LD,36.0,1124,0.2968262351754934,,0.0,0.0,0.0,0.05,2.32,1.68,52.38,0.24204290072135137,Meio,0.0,0.0
2023,Sport,Dênis,GOL,36.0,1043,0.27543573246266867,2026-12-31,0.0,,,0.0,0.0,0.0,0.0,0.24204290072135137,Meio,0.0,
2023,Sport,Chico,ZE,24.0,1018,0.2688337254525376,2029-06-30,0.0,0.0,0.0,0.0,1.15,0.35,75.0,0.24204290072135137,Meio,0.0,0.0
2023,Sport,Felipe,MED,29.0,963,0.2543093100302492,,0.0,0.28,0.09,0.04,1.68,0.28,33.33,0.24204290072135137,Meio,0.0,2.9960000000000004
2023,Tombense,Felipe Garcia,GOL,35.0,3799,0.9775204678362572,,0.0,,,0.0,0.02,0.0,0.0,-0.19349707409130368,Cai,0.0,
2023,Tombense,Roger Carvalho,ZE,36.0,2351,0.6049356725146199,,0.0,0.04,0.0,0.02,0.23,0.0,0.0,-0.19349707409130368,Cai,0.0,1.044888888888889
2023,Tombense,Bruno Silva,VOL,36.0,2310,0.5943859649122807,,0.0,0.0,0.0,0.0,0.35,0.12,33.33,-0.19349707409130368,Cai,0.0,0.0
2023,Tombense,Augusto,ZD,26.0,2308,0.5938713450292398,2026-11-30,0.0,0.0,0.0,0.01,0.74,0.12,0.0,-0.19349707409130368,Cai,0.0,0.0
2023,Tombense,Fernandão,CA,36.0,2245,0.5776608187134503,,0.0,0.04,0.04,0.03,0.44,0.12,0.0,-0.19349707409130368,Cai,0.0,0.9977777777777778
2023,Tombense,Alex Sandro,CA,28.0,1453,0.37387134502923974,,0.0,0.0,0.0,0.08,1.55,1.11,38.89,-0.19349707409130368,Cai,0.0,0.0
2023,Tombense,Kleiton,EE,24.0,1273,0.32755555555555554,,0.0,0.0,0.0,0.04,1.34,1.84,23.08,-0.19349707409130368,Cai,0.0,0.0
2023,Tombense,Bruno Matias,MED,24.0,1207,0.31057309941520467,2026-12-31,0.0,0.0,0.0,0.02,0.75,0.15,50.0,-0.19349707409130368,Cai,0.0,0.0
