fronteira,familia,comparacao,indicador,citado,n_a,n_b,cru_a,cru_b,d,ic95_d,p,d_minimo_80,q,selo,poder_suficiente,setor,subamostra,unidade,medida_nome,nome
sem,razao,SM,r_high_accel,0,10,41,0.896,0.87,0.396,"[-0.34, 1.21]",0.24753,1.01,0.5748,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Arrancadas fortes: sem a bola dividido por com a bola
sem,razao,SM,r_cod_count,0,10,41,1.327,1.413,0.279,"[-0.56, 1.22]",0.44399,1.01,0.5748,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Mudanças de direção: sem a bola dividido por com a bola
sem,razao,CM,r_distance,0,14,41,1.087,1.07,-0.041,"[-0.86, 0.6]",0.89973,0.88,0.94402,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Distância: sem a bola dividido por com a bola
sem,razao,CM,r_hi_distance,0,14,41,1.221,1.004,0.161,"[-0.68, 1.06]",0.64402,0.88,0.94402,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Alta intensidade: sem a bola dividido por com a bola
sem,razao,CM,r_sprint_count,0,14,41,1.382,0.982,0.272,"[-0.53, 1.09]",0.43461,0.88,0.94402,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Sprints: sem a bola dividido por com a bola
sem,razao,CM,r_high_accel,0,14,41,1.003,0.87,0.184,"[-0.63, 0.88]",0.56454,0.88,0.94402,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Arrancadas fortes: sem a bola dividido por com a bola
sem,razao,CM,r_cod_count,0,14,41,1.499,1.413,-0.024,"[-0.77, 0.56]",0.94402,0.88,0.94402,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Mudanças de direção: sem a bola dividido por com a bola
sem,nivel_com_bola,SM,distance_p30tip,0,10,41,4211.28,4323.02,-0.232,"[-0.77, 0.38]",0.48134,1.01,0.50913,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância com a bola, por 30 min de posse"
sem,nivel_com_bola,SM,high_accel_p30tip,0,10,41,2.5,2.75,-0.279,"[-1.22, 0.6]",0.50913,1.01,0.50913,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes com a bola, por 30 min de posse"
sem,nivel_com_bola,SM,cod_count_p30tip,0,10,41,16.235,18.21,-0.287,"[-1.17, 0.57]",0.47533,1.01,0.50913,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção com a bola, por 30 min de posse"
sem,nivel_com_bola,CM,distance_p30tip,0,14,41,4305.52,4323.02,-0.093,"[-0.7, 0.64]",0.76182,0.88,0.77248,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância com a bola, por 30 min de posse"
sem,nivel_com_bola,CM,high_accel_p30tip,0,14,41,2.405,2.75,-0.087,"[-0.71, 0.55]",0.77248,0.88,0.77248,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes com a bola, por 30 min de posse"
sem,nivel_com_bola,CM,cod_count_p30tip,0,14,41,16.395,18.21,-0.217,"[-1.0, 0.44]",0.54312,0.88,0.77248,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção com a bola, por 30 min de posse"
sem,nivel_sem_bola,SM,distance_p30otip,0,10,41,4738.35,4609.59,0.277,"[-0.71, 1.39]",0.54234,1.01,0.54322,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância sem a bola, por 30 min sem posse"
sem,nivel_sem_bola,SM,high_accel_p30otip,0,10,41,2.875,2.46,0.259,"[-0.35, 0.99]",0.54322,1.01,0.54322,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes sem a bola, por 30 min sem posse"
sem,nivel_sem_bola,SM,cod_count_p30otip,0,10,41,23.775,24.03,0.377,"[-0.24, 1.21]",0.30515,1.01,0.54322,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção sem a bola, por 30 min sem posse"
sem,nivel_sem_bola,CM,distance_p30otip,0,14,41,4599.695,4609.59,-0.347,"[-0.92, 0.17]",0.21155,0.88,0.63464,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância sem a bola, por 30 min sem posse"
sem,nivel_sem_bola,CM,high_accel_p30otip,0,14,41,2.41,2.46,0.057,"[-0.25, 0.45]",0.84656,0.88,0.84656,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes sem a bola, por 30 min sem posse"
sem,nivel_sem_bola,CM,cod_count_p30otip,0,14,41,22.595,24.03,-0.151,"[-0.65, 0.24]",0.61828,0.88,0.84656,sem diferença clara,False,Meia,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção sem a bola, por 30 min sem posse"
com,razao,SM,r_distance,0,10,36,1.152,1.137,-0.001,"[-0.57, 0.51]",0.99833,1.02,0.99833,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Distância: sem a bola dividido por com a bola
com,razao,SM,r_hi_distance,0,10,36,2.289,2.68,-0.507,"[-1.25, 0.32]",0.14315,1.02,0.47723,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Alta intensidade: sem a bola dividido por com a bola
com,razao,SM,r_sprint_count,0,10,36,2.452,3.397,-0.436,"[-1.44, 0.62]",0.29533,1.02,0.49221,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Sprints: sem a bola dividido por com a bola
com,razao,SM,r_high_accel,0,10,36,1.208,1.287,-0.406,"[-1.05, 0.24]",0.19089,1.02,0.47723,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Arrancadas fortes: sem a bola dividido por com a bola
com,razao,SM,r_cod_count,0,10,36,2.159,2.199,-0.02,"[-0.67, 0.74]",0.95506,1.02,0.99833,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Mudanças de direção: sem a bola dividido por com a bola
com,razao,CM,r_distance,0,11,36,1.127,1.137,-0.129,"[-1.07, 0.75]",0.73098,0.99,0.73098,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Distância: sem a bola dividido por com a bola
com,razao,CM,r_hi_distance,0,11,36,2.318,2.68,-0.328,"[-1.13, 0.29]",0.38834,0.99,0.58663,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Alta intensidade: sem a bola dividido por com a bola
com,razao,CM,r_sprint_count,0,11,36,3.077,3.397,-0.294,"[-1.04, 0.36]",0.4693,0.99,0.58663,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Sprints: sem a bola dividido por com a bola
com,razao,CM,r_high_accel,0,11,36,0.933,1.287,-0.881,"[-1.72, -0.18]",0.03116,0.99,0.15582,pode ser sorte,False,Volante,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Arrancadas fortes: sem a bola dividido por com a bola
com,razao,CM,r_cod_count,0,11,36,2.15,2.199,-0.334,"[-0.84, 0.26]",0.35253,0.99,0.58663,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Mudanças de direção: sem a bola dividido por com a bola
com,nivel_com_bola,SM,distance_p30tip,0,10,36,4170.79,4196.9,-0.263,"[-1.0, 0.48]",0.48427,1.02,0.68191,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância com a bola, por 30 min de posse"
com,nivel_com_bola,SM,high_accel_p30tip,0,10,36,1.69,1.675,0.163,"[-0.72, 0.86]",0.68191,1.02,0.68191,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes com a bola, por 30 min de posse"
com,nivel_com_bola,SM,cod_count_p30tip,0,10,36,10.93,11.0,0.227,"[-0.52, 0.93]",0.57623,1.02,0.68191,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção com a bola, por 30 min de posse"
com,nivel_com_bola,CM,distance_p30tip,0,11,36,4093.91,4196.9,-0.321,"[-1.06, 0.32]",0.4152,0.99,0.6228,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância com a bola, por 30 min de posse"
com,nivel_com_bola,CM,high_accel_p30tip,0,11,36,1.84,1.675,0.43,"[-0.07, 0.97]",0.13386,0.99,0.40159,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes com a bola, por 30 min de posse"
com,nivel_com_bola,CM,cod_count_p30tip,0,11,36,11.14,11.0,0.059,"[-0.51, 0.75]",0.88627,0.99,0.88627,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção com a bola, por 30 min de posse"
com,nivel_sem_bola,SM,distance_p30otip,0,10,36,4727.795,4755.105,-0.004,"[-0.78, 0.98]",0.99093,1.02,0.99093,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância sem a bola, por 30 min sem posse"
com,nivel_sem_bola,SM,high_accel_p30otip,0,10,36,1.995,2.185,-0.013,"[-0.58, 0.55]",0.96897,1.02,0.99093,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes sem a bola, por 30 min sem posse"
com,nivel_sem_bola,SM,cod_count_p30otip,0,10,36,25.455,23.635,0.065,"[-0.67, 0.9]",0.86635,1.02,0.99093,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção sem a bola, por 30 min sem posse"
com,nivel_sem_bola,CM,distance_p30otip,0,11,36,4629.98,4755.105,-0.227,"[-0.72, 0.28]",0.51335,0.99,0.77002,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância sem a bola, por 30 min sem posse"
com,nivel_sem_bola,CM,high_accel_p30otip,0,11,36,1.99,2.185,-0.324,"[-0.94, 0.25]",0.33442,0.99,0.77002,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes sem a bola, por 30 min sem posse"
com,nivel_sem_bola,CM,cod_count_p30otip,0,11,36,24.99,23.635,-0.094,"[-0.61, 0.51]",0.79251,0.99,0.79251,sem diferença clara,False,Volante,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção sem a bola, por 30 min sem posse"
com,razao,SM,r_distance,0,17,59,1.152,1.117,0.421,"[-0.22, 1.06]",0.14307,0.78,0.71533,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Distância: sem a bola dividido por com a bola
com,razao,SM,r_hi_distance,0,17,59,2.398,2.49,-0.041,"[-0.66, 0.6]",0.87914,0.78,0.97636,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Alta intensidade: sem a bola dividido por com a bola
com,razao,SM,r_sprint_count,0,17,59,2.993,3.196,-0.221,"[-0.87, 0.36]",0.42599,0.78,0.97636,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Sprints: sem a bola dividido por com a bola
com,razao,SM,r_high_accel,0,17,59,1.225,1.259,0.008,"[-0.64, 0.69]",0.97636,0.78,0.97636,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Arrancadas fortes: sem a bola dividido por com a bola
com,razao,SM,r_cod_count,0,17,59,2.631,2.62,0.032,"[-0.67, 0.71]",0.91643,0.78,0.97636,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Mudanças de direção: sem a bola dividido por com a bola
com,razao,CM,r_distance,0,20,59,1.14,1.117,0.227,"[-0.6, 0.97]",0.3965,0.73,0.77437,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Distância: sem a bola dividido por com a bola
com,razao,CM,r_hi_distance,0,20,59,2.597,2.49,0.144,"[-0.63, 0.79]",0.60261,0.73,0.77437,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Alta intensidade: sem a bola dividido por com a bola
com,razao,CM,r_sprint_count,0,20,59,3.071,3.196,-0.005,"[-0.68, 0.59]",0.98595,0.73,0.98595,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Sprints: sem a bola dividido por com a bola
com,razao,CM,r_high_accel,0,20,59,1.2,1.259,-0.337,"[-1.03, 0.29]",0.23264,0.73,0.77437,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Arrancadas fortes: sem a bola dividido por com a bola
com,razao,CM,r_cod_count,0,20,59,2.647,2.62,0.146,"[-0.57, 0.88]",0.6195,0.73,0.77437,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Mudanças de direção: sem a bola dividido por com a bola
com,nivel_com_bola,SM,distance_p30tip,0,17,59,3668.96,3679.5,-0.257,"[-0.95, 0.5]",0.41084,0.78,0.6963,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância com a bola, por 30 min de posse"
com,nivel_com_bola,SM,high_accel_p30tip,0,17,59,1.97,1.92,0.175,"[-0.46, 0.79]",0.5387,0.78,0.6963,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes com a bola, por 30 min de posse"
com,nivel_com_bola,SM,cod_count_p30tip,0,17,59,5.86,5.68,0.114,"[-0.36, 0.63]",0.6963,0.78,0.6963,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção com a bola, por 30 min de posse"
com,nivel_com_bola,CM,distance_p30tip,0,20,59,3578.11,3679.5,-0.579,"[-1.31, 0.14]",0.04776,0.73,0.14327,pode ser sorte,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância com a bola, por 30 min de posse"
com,nivel_com_bola,CM,high_accel_p30tip,0,20,59,2.07,1.92,0.204,"[-0.4, 0.9]",0.47868,0.73,0.59933,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes com a bola, por 30 min de posse"
com,nivel_com_bola,CM,cod_count_p30tip,0,20,59,5.3,5.68,-0.152,"[-0.76, 0.54]",0.59933,0.73,0.59933,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção com a bola, por 30 min de posse"
com,nivel_sem_bola,SM,distance_p30otip,0,17,59,4036.55,4079.1,-0.028,"[-0.8, 0.72]",0.92619,0.78,0.92619,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância sem a bola, por 30 min sem posse"
com,nivel_sem_bola,SM,high_accel_p30otip,0,17,59,2.43,2.38,0.218,"[-0.31, 0.74]",0.39923,0.78,0.92619,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes sem a bola, por 30 min sem posse"
com,nivel_sem_bola,SM,cod_count_p30otip,0,17,59,14.64,14.87,-0.06,"[-0.62, 0.51]",0.84124,0.78,0.92619,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção sem a bola, por 30 min sem posse"
com,nivel_sem_bola,CM,distance_p30otip,0,20,59,4018.325,4079.1,-0.613,"[-1.22, -0.09]",0.01442,0.73,0.04325,firme,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância sem a bola, por 30 min sem posse"
com,nivel_sem_bola,CM,high_accel_p30otip,0,20,59,2.315,2.38,-0.098,"[-0.63, 0.39]",0.68723,0.73,0.68723,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes sem a bola, por 30 min sem posse"
com,nivel_sem_bola,CM,cod_count_p30otip,0,20,59,14.57,14.87,-0.189,"[-0.59, 0.18]",0.50697,0.73,0.68723,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção sem a bola, por 30 min sem posse"
sem,razao,SM,r_distance,0,9,43,1.179,1.112,1.091,"[0.51, 1.8]",0.00229,1.05,0.01145,firme,True,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Distância: sem a bola dividido por com a bola
sem,razao,SM,r_hi_distance,0,9,43,2.613,2.417,0.336,"[-0.53, 1.28]",0.37713,1.05,0.39044,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Alta intensidade: sem a bola dividido por com a bola
sem,razao,SM,r_sprint_count,0,9,43,2.993,3.186,-0.35,"[-1.22, 0.56]",0.39044,1.05,0.39044,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Sprints: sem a bola dividido por com a bola
sem,razao,SM,r_high_accel,0,9,43,1.32,1.239,0.524,"[-0.36, 1.41]",0.20225,1.05,0.39044,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Arrancadas fortes: sem a bola dividido por com a bola
sem,razao,SM,r_cod_count,0,9,43,2.917,2.56,0.554,"[-0.26, 1.54]",0.23567,1.05,0.39044,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Mudanças de direção: sem a bola dividido por com a bola
sem,razao,CM,r_distance,0,13,43,1.136,1.112,0.144,"[-0.95, 1.05]",0.64967,0.9,0.67996,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Distância: sem a bola dividido por com a bola
sem,razao,CM,r_hi_distance,0,13,43,2.314,2.417,-0.133,"[-0.98, 0.65]",0.67996,0.9,0.67996,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Alta intensidade: sem a bola dividido por com a bola
sem,razao,CM,r_sprint_count,0,13,43,2.582,3.186,-0.279,"[-1.15, 0.42]",0.41534,0.9,0.67996,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Sprints: sem a bola dividido por com a bola
sem,razao,CM,r_high_accel,0,13,43,1.067,1.239,-0.768,"[-1.61, -0.16]",0.0267,0.9,0.13348,pode ser sorte,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Arrancadas fortes: sem a bola dividido por com a bola
sem,razao,CM,r_cod_count,0,13,43,2.664,2.56,0.251,"[-0.69, 1.26]",0.48428,0.9,0.67996,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,razão entre as duas fases (sem a bola ÷ com a bola),Mudanças de direção: sem a bola dividido por com a bola
sem,nivel_com_bola,SM,distance_p30tip,0,9,43,3664.47,3701.22,-0.646,"[-1.69, 0.51]",0.1783,1.05,0.53489,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância com a bola, por 30 min de posse"
sem,nivel_com_bola,SM,high_accel_p30tip,0,9,43,1.92,1.96,-0.033,"[-1.12, 1.03]",0.94114,1.05,0.98133,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes com a bola, por 30 min de posse"
sem,nivel_com_bola,SM,cod_count_p30tip,0,9,43,6.38,5.72,-0.01,"[-0.53, 0.62]",0.98133,1.05,0.98133,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção com a bola, por 30 min de posse"
sem,nivel_com_bola,CM,distance_p30tip,0,13,43,3586.23,3701.22,-0.456,"[-1.44, 0.4]",0.2053,0.9,0.30795,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância com a bola, por 30 min de posse"
sem,nivel_com_bola,CM,high_accel_p30tip,0,13,43,2.19,1.96,0.501,"[-0.36, 1.61]",0.17955,0.9,0.30795,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes com a bola, por 30 min de posse"
sem,nivel_com_bola,CM,cod_count_p30tip,0,13,43,5.93,5.72,-0.059,"[-0.9, 1.03]",0.87843,0.9,0.87843,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção com a bola, por 30 min de posse"
sem,nivel_sem_bola,SM,distance_p30otip,0,9,43,4036.55,4083.8,-0.088,"[-1.07, 1.16]",0.84199,1.05,0.84199,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância sem a bola, por 30 min sem posse"
sem,nivel_sem_bola,SM,high_accel_p30otip,0,9,43,2.53,2.41,0.265,"[-0.51, 1.05]",0.49598,1.05,0.84199,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes sem a bola, por 30 min sem posse"
sem,nivel_sem_bola,SM,cod_count_p30otip,0,9,43,15.8,14.96,0.146,"[-0.52, 1.05]",0.7407,1.05,0.84199,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção sem a bola, por 30 min sem posse"
sem,nivel_sem_bola,CM,distance_p30otip,0,13,43,4022.95,4083.8,-0.395,"[-1.0, 0.11]",0.17437,0.9,0.5231,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Distância sem a bola, por 30 min sem posse"
sem,nivel_sem_bola,CM,high_accel_p30otip,0,13,43,2.34,2.41,-0.172,"[-0.65, 0.29]",0.52635,0.9,0.78952,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Arrancadas fortes sem a bola, por 30 min sem posse"
sem,nivel_sem_bola,CM,cod_count_p30otip,0,13,43,14.73,14.96,-0.029,"[-0.56, 0.43]",0.93676,0.9,0.93676,sem diferença clara,False,Zaga,sem_cobertura_baixa,jogador-temporada,nível por 30 min da fase,"Mudanças de direção sem a bola, por 30 min sem posse"
