ano,clube,treinador,jogos,ppj,rendimento,sistema,sistema_pct,sistemas,posse,passes_posse,passe_longo,ppda,rec_altas,cruz,contra,posic,entradas,dist_rem,xg,xg_sof,bp,aereos,hi,spr,dist
2024,Vila Nova,Luizinho Lopes,26,1.5384615384615385,0.2260837113073688,4-2-3-1,0.35,4-2-3-1 35% / 4-1-4-1 35% / 4-4-2 15%,49.333461538461535,3.2853846153846153,12.919230769230769,9.138461538461538,10.5,17.653846153846153,1.1923076923076923,30.076923076923077,23.26923076923077,19.9,1.1819230769230769,1.2330769230769232,26.807692307692307,47.80153846153845,53.405245437604265,8.702209430810282,9195.428884707726
2024,Brusque,Luizinho Vieira,19,1.0,-0.1872002121561005,4-4-2,0.47,4-4-2 47% / 3-5-2 21% / 4-1-4-1 16%,48.775263157894734,3.5489473684210524,12.884210526315789,9.512105263157894,9.210526315789474,12.31578947368421,1.0526315789473684,24.526315789473685,18.57894736842105,20.78,1.186842105263158,1.2815789473684207,26.157894736842106,42.63578947368421,52.595396080589055,8.169231249118392,9407.209645869516
2022,Sampaio Corrêa,Léo Condé,38,1.5263157894736843,0.4733855144264345,4-2-3-1,0.71,4-2-3-1 71% / 4-4-2 13% / 4-3-3 5%,43.99921052631579,2.940263157894737,12.885526315789477,11.337105263157897,9.105263157894736,12.657894736842104,2.1578947368421053,27.05263157894737,19.236842105263158,21.655,1.2107894736842104,1.3473684210526315,27.63157894736842,50.040263157894735,50.535495199775255,8.306224116675077,9287.754146974696
2023,Vitória,Léo Condé,38,1.894736842105263,0.5430094217663612,4-2-3-1,0.55,4-2-3-1 55% / 3-4-3 16% / 3-4-2-1 8%,52.015263157894736,3.7865789473684215,11.54342105263158,10.01842105263158,10.526315789473685,16.526315789473685,2.1578947368421053,27.763157894736842,23.44736842105263,20.029473684210526,1.3900000000000001,1.1126315789473684,28.605263157894736,46.20842105263158,50.041356445079025,7.5006837356328315,9099.18913729825
2024,Ceará,Léo Condé,25,1.8,0.2992442562508526,4-2-3-1,0.48,4-2-3-1 48% / 4-4-2 24% / 5-4-1 12%,49.28960000000001,3.6364,12.292,10.1336,11.6,19.2,0.68,31.88,24.8,19.168799999999997,1.3944000000000003,0.8564,24.64,42.9864,52.085442610796655,8.724851444713579,9108.033739439987
2022,Chapecoense,Marcelo Cabo,10,1.1,-0.2489010611893758,4-2-3-1,0.5,4-2-3-1 50% / 4-3-3 30% / 4-4-2 10%,49.62700000000001,3.5149999999999997,11.581,10.238999999999999,10.7,15.6,1.4,29.4,19.0,22.650000000000006,1.0699999999999998,0.983,28.6,40.556,49.51028502962999,7.025277934835888,9756.310116382838
2024,Brusque,Marcelo Cabo,13,1.0,-0.1872002121561005,4-4-2,0.69,4-4-2 69% / 4-2-3-1 23% / 5-3-2 8%,46.427692307692304,3.243076923076923,14.623846153846157,12.80846153846154,8.846153846153847,12.692307692307692,0.7692307692307693,27.0,18.307692307692307,22.589230769230767,0.7923076923076924,1.2807692307692307,26.846153846153847,41.61615384615386,50.815524807299454,7.368549566600761,9764.026282043738
2023,Botafogo-SP,Marcelo Chamusca,23,1.1304347826086956,-0.0927387108419715,4-4-2,0.57,4-4-2 57% / 4-2-3-1 30% / 4-4-1-1 13%,44.00652173913043,3.063913043478261,15.193913043478265,10.710869565217392,10.608695652173912,12.956521739130435,1.0434782608695652,24.91304347826087,17.73913043478261,20.63869565217391,0.8230434782608697,1.2452173913043478,28.26086956521739,41.95956521739131,54.03307372433333,8.881475820002349,9375.010966436594
2023,Tombense,Marcelo Chamusca,10,0.6,-0.5671812846176195,4-2-3-1,0.6,4-2-3-1 60% / 4-4-2 10% / 3-5-2 10%,55.972,4.328,9.931999999999999,10.312000000000001,11.1,18.8,1.3,32.2,25.8,19.687,1.478,0.8420000000000002,32.9,46.128,53.48753436668289,8.770389131534106,9108.566953487814
2023,Ituano,Marcinho,30,1.1666666666666667,0.0284429732702269,4-2-3-1,0.63,4-2-3-1 63% / 4-1-4-1 20% / 4-4-2 17%,50.19233333333334,3.334333333333333,13.507666666666667,8.136333333333333,12.066666666666666,17.666666666666668,1.5333333333333334,30.066666666666666,23.633333333333333,19.963333333333335,1.0330000000000001,1.1239999999999999,30.266666666666666,44.85033333333333,55.745357622766235,8.561458835240684,9770.71302021001
2024,Sport,Mariano Soso,14,1.7142857142857142,0.2567643052636421,4-2-3-1,0.5,4-2-3-1 50% / 4-1-4-1 36% / 4-4-2 7%,57.90071428571429,4.197857142857143,10.275,8.106428571428571,14.5,18.857142857142858,0.5714285714285714,34.142857142857146,28.0,19.925714285714285,1.32,0.9835714285714285,29.5,49.39571428571429,50.31968190313003,7.568974394283367,9270.645086411574
2022,Operário-PR,Matheus Costa,16,0.8125,-0.4735710033362661,4-2-3-1,0.75,4-2-3-1 75% / 4-4-1-1 6% / 4-3-3 6%,49.306875000000005,3.109375,13.26375,9.666250000000002,10.375,14.875,1.1875,29.0,19.8125,21.65375,0.86625,1.3518750000000002,30.375,42.496874999999996,50.749206985414276,7.987693236268549,9538.924538275916
2026,Juventude,Maurício Barbieri,27,1.8518518518518519,0.4057206478391479,5-4-1,0.33,5-4-1 33% / 3-4-2-1 33% / 3-4-3 33%,49.8488888888889,3.56925925925926,12.707777777777778,10.105925925925927,9.851851851851851,14.222222222222221,0.7407407407407407,23.444444444444443,21.444444444444443,18.22740740740741,1.1737037037037037,1.051851851851852,29.333333333333332,52.93296296296297,51.919757172518224,8.449165529683299,9360.561345425824
2022,Ituano,Mazola Júnior,17,1.0588235294117647,-0.0907627879396801,4-2-3-1,0.29,4-2-3-1 29% / 4-4-2 24% / 5-3-2 24%,40.78294117647059,2.7235294117647055,14.18235294117647,10.370000000000001,10.941176470588236,15.647058823529411,2.3529411764705883,27.88235294117647,19.41176470588235,19.394705882352945,1.3288235294117647,1.0594117647058823,25.176470588235293,49.66411764705882,51.35647115886435,8.161653289124022,9626.38065729459
2022,Novorizontino,Mazola Júnior,10,1.1,-0.1949418857807852,4-2-3-1,0.6,4-2-3-1 60% / 4-4-1-1 20% / 5-3-2 10%,41.093,2.7909999999999995,12.943000000000001,11.747,10.8,15.1,3.3,28.7,23.5,19.432000000000002,1.7149999999999999,1.1769999999999998,25.5,45.303000000000004,49.10845178179064,7.416919582381373,9414.539204035087
2023,Tombense,Moacir Júnior,14,1.2142857142857142,0.0471044296680946,4-4-2,0.29,4-4-2 29% / 4-3-3 21% / 4-4-1-1 14%,48.615,3.538571428571428,12.492142857142857,12.293571428571427,9.928571428571429,15.357142857142858,1.2857142857142858,23.714285714285715,20.642857142857142,20.675000000000004,0.9457142857142856,1.092857142857143,27.642857142857142,49.66785714285714,49.71834809597693,7.767219598981872,8993.929584456744
2022,CSA,Mozart,12,1.0833333333333333,-0.2631889888312722,4-3-3,0.33,4-3-3 33% / 4-2-3-1 33% / 3-4-3 17%,54.13333333333333,3.8575,9.461666666666666,7.9425,11.916666666666666,19.5,2.0,26.833333333333332,23.5,20.12333333333333,1.0483333333333336,1.2499999999999998,27.416666666666668,45.5325,51.70081659178491,7.845126752266502,9681.304532870405
2022,Guarani,Mozart,23,1.6521739130434783,0.3637079148385138,4-2-3-1,0.48,4-2-3-1 48% / 4-4-2 35% / 4-3-3 13%,50.905217391304355,3.649130434782609,9.175217391304349,10.402608695652173,9.0,17.608695652173914,1.7826086956521738,25.652173913043477,21.043478260869566,19.849130434782605,1.0930434782608696,1.0999999999999999,26.652173913043477,49.83956521739129,52.95266532650285,8.2479153256698,9491.055318491148
2023,Mirassol,Mozart,35,1.6285714285714286,0.2609364574008617,4-2-3-1,0.29,4-2-3-1 29% / 4-4-2 26% / 4-1-3-2 20%,55.623428571428576,4.055714285714287,9.628285714285715,8.243142857142857,12.028571428571428,15.485714285714286,1.4857142857142858,29.257142857142856,22.02857142857143,19.236000000000004,1.3977142857142857,0.8885714285714286,30.82857142857143,48.76571428571428,52.44323070269727,7.793136869634571,9656.373570178637
2024,Mirassol,Mozart,38,1.763157894736842,0.3612525670763191,4-3-3,0.34,4-3-3 34% / 4-2-3-1 24% / 4-4-2 24%,51.48500000000001,4.248684210526315,10.03263157894737,13.168421052631576,9.105263157894736,13.81578947368421,0.7631578947368421,25.92105263157895,20.94736842105263,18.426578947368426,1.1863157894736838,0.9413157894736841,28.710526315789473,50.525263157894734,49.663683595864086,7.262102101670887,9573.96029550438
2025,Coritiba,Mozart,38,1.7894736842105263,0.3020744628088641,4-1-4-1,0.42,4-1-4-1 42% / 4-2-3-1 24% / 4-4-2 21%,52.265,4.22,10.628157894736843,10.540263157894739,9.657894736842104,14.552631578947368,0.5263157894736842,25.710526315789473,21.05263157894737,19.071842105263155,1.0731578947368419,0.9100000000000004,27.657894736842106,45.23710526315789,52.404065141585804,8.227377946989948,9375.7906378675
2026,Ceará,Mozart,11,1.1818181818181819,-0.1603673970311916,4-2-3-1,0.91,4-2-3-1 91% / 4-4-2 9%,51.53454545454545,3.583636363636364,10.350000000000001,9.607272727272727,13.0,13.727272727272727,0.6363636363636364,25.818181818181817,22.09090909090909,17.981818181818184,1.3727272727272728,1.5618181818181818,30.818181818181817,43.70545454545454,47.69978605698726,6.988996679782879,9121.811544119191
2026,Goiás,Mozart,13,1.3846153846153846,0.0631452353504342,4-2-3-1,0.92,4-2-3-1 92% / 4-4-2 8%,51.297692307692316,4.368461538461538,10.873076923076923,14.012307692307692,9.0,12.538461538461538,0.9230769230769231,27.153846153846153,19.846153846153847,19.31461538461539,1.1384615384615384,1.143076923076923,27.923076923076923,51.87846153846154,55.02719092133723,9.257070720360753,9661.132798461587
2023,Sampaio Corrêa,Márcio Fernandes,22,1.0454545454545454,-0.1746446571806994,4-2-3-1,0.64,4-2-3-1 64% / 4-4-2 14% / 4-3-3 9%,50.17045454545455,3.4522727272727267,12.135909090909092,8.875,11.409090909090908,12.863636363636363,0.8181818181818182,29.363636363636363,20.954545454545453,22.361818181818183,0.9572727272727272,1.1636363636363638,31.545454545454547,46.53090909090909,49.321170965893394,7.184172173835695,9324.69257265655
2024,Paysandu,Márcio Fernandes,13,1.7692307692307692,0.4212786219539568,4-2-3-1,0.85,4-2-3-1 85% / 4-1-4-1 8% / 4-4-1-1 8%,53.81615384615385,4.093076923076923,11.666923076923078,9.78076923076923,10.153846153846153,18.46153846153846,0.23076923076923078,30.076923076923077,25.23076923076923,21.826923076923077,1.1584615384615384,1.2953846153846154,27.0,47.78769230769231,51.14474114819074,7.892900006937717,9281.979645763728
2025,Paysandu,Márcio Fernandes,10,0.6,-0.7531292842928125,4-1-4-1,0.7,4-1-4-1 70% / 4-2-3-1 10% / 3-4-3 10%,49.995000000000005,3.446999999999999,13.301000000000002,10.280000000000001,9.1,16.2,0.6,27.0,21.5,21.181,1.1700000000000002,1.29,28.2,45.948,51.897267120828865,8.271398854011828,9332.33811116239
2026,Sport,Márcio Goiano,14,1.7142857142857142,0.2254920659091703,4-2-3-1,0.71,4-2-3-1 71% / 4-3-3 14% / 4-1-4-1 7%,52.73571428571428,3.8600000000000003,10.308571428571428,10.490714285714287,9.785714285714286,14.0,0.42857142857142855,24.642857142857142,20.857142857142858,18.039285714285715,1.7285714285714282,1.3121428571428573,30.214285714285715,42.51642857142857,53.30478672216337,8.474826785683065,9742.442469449481
2024,Botafogo-SP,Márcio Zanardi,10,1.3,0.0499744660491023,3-4-3,0.4,3-4-3 40% / 4-4-2 30% / 4-1-4-1 10%,45.08800000000001,3.08,12.276,13.281,7.8,11.6,0.1,22.4,16.1,22.442,1.0299999999999998,1.417,30.9,42.525999999999996,51.144449010392805,8.564766000043624,9429.430759751123
2024,Goiás,Márcio Zanardi,18,1.3888888888888888,-0.1515104807417082,5-4-1,0.67,5-4-1 67% / 4-2-3-1 17% / 4-4-2 11%,51.95333333333334,3.902222222222223,11.783333333333337,12.283333333333333,10.11111111111111,15.166666666666666,1.1666666666666667,29.666666666666668,22.77777777777778,20.179444444444446,1.2422222222222223,1.093888888888889,26.27777777777778,43.093888888888884,52.93541863291829,8.419137060987905,9427.373432047274
2025,Amazonas,Márcio Zanardi,19,0.9473684210526315,-0.43849531608121,4-2-3-1,0.26,4-2-3-1 26% / 4-4-2 21% / 5-3-2 21%,46.76315789473684,3.2142105263157896,14.515263157894738,10.717368421052631,11.052631578947368,13.0,0.47368421052631576,26.42105263157895,21.05263157894737,20.827894736842104,0.9957894736842104,1.2489473684210526,25.210526315789473,41.27157894736842,47.64507459177756,7.493668338084527,9056.678128466207
2026,Ponte Preta,Márcio Zanardi,12,0.16666666666666666,-0.86339276640907,3-4-2-1,0.5,3-4-2-1 50% / 3-5-1-1 25% / 3-4-3 17%,42.29916666666667,2.5558333333333336,16.573333333333334,11.652500000000002,9.666666666666666,10.166666666666666,1.25,22.0,16.5,20.735,1.0533333333333332,2.2758333333333334,30.916666666666668,42.259166666666665,,,
2024,Ponte Preta,Nelsinho Baptista,25,1.16,-0.0400246515925231,4-2-3-1,0.4,4-2-3-1 40% / 4-4-2 36% / 4-3-3 20%,46.8608,3.4068,15.28,10.2592,10.12,13.76,0.84,28.52,20.2,20.2536,1.2152,1.4676000000000002,26.04,42.15,51.95462417282252,8.3264973501077,9341.014763650099
2025,Athletico-PR,Odair Hellmann,30,1.8333333333333333,0.1448618469043137,4-4-2,0.2,4-4-2 20% / 3-4-3 20% / 5-4-1 13%,50.669666666666664,3.9836666666666667,10.716666666666667,10.337,10.933333333333334,16.3,0.43333333333333335,30.8,26.333333333333332,19.625999999999998,1.4073333333333335,0.9533333333333334,25.033333333333335,43.26500000000001,55.54085287609902,9.151513282479963,9544.648803747028
2024,Botafogo-SP,Paulo Gomes,28,1.1428571428571428,-0.1071683910937548,5-4-1,0.36,5-4-1 36% / 4-1-4-1 25% / 3-4-3 18%,46.50714285714286,3.3264285714285715,11.741785714285715,11.988214285714283,9.821428571428571,15.464285714285714,1.1428571428571428,25.428571428571427,20.142857142857142,19.975714285714286,1.0353571428571429,1.205,30.964285714285715,44.74357142857143,54.16514753966205,8.818376143675627,9429.914894388992
2022,Cruzeiro,Paulo Pezzolano,38,2.0526315789473686,0.5032450477868315,3-4-3,0.55,3-4-3 55% / 3-5-2 13% / 3-4-2-1 11%,61.556578947368415,4.102368421052632,10.710263157894735,6.0289473684210515,13.657894736842104,21.81578947368421,1.4210526315789473,35.6578947368421,28.763157894736842,21.075789473684207,1.253157894736842,1.0434210526315788,28.657894736842106,45.84368421052631,56.56682698184717,9.25325145885858,9485.556928882572
2024,Sport,Pepa,17,2.0,0.5424785909779279,4-4-2,0.65,4-4-2 65% / 4-2-3-1 12% / 4-1-3-2 12%,51.27,3.8247058823529416,13.142941176470588,9.239999999999998,13.235294117647058,17.647058823529413,0.5294117647058824,31.176470588235293,27.705882352941178,17.63235294117647,1.5588235294117647,0.853529411764706,27.88235294117647,43.92294117647059,50.10784863201547,7.482003482328643,9532.528700749072
2023,Ponte Preta,Pintado,11,1.0,-0.2799862670803126,4-4-2,0.27,4-4-2 27% / 4-2-3-1 27% / 4-3-3 18%,46.04818181818182,2.7554545454545454,15.338181818181816,9.503636363636362,8.636363636363637,11.909090909090908,1.5454545454545454,22.272727272727273,18.09090909090909,22.674545454545452,0.8409090909090909,1.3518181818181818,30.636363636363637,45.938181818181825,56.423998770122424,9.509126225587275,9229.84937413416
2022,Novorizontino,Rafael Guanaes,15,1.2666666666666666,-0.0282752191141186,4-2-3-1,0.33,4-2-3-1 33% / 4-4-2 33% / 4-3-3 20%,54.79533333333334,3.5120000000000005,10.743333333333332,6.986666666666667,14.866666666666667,18.266666666666666,1.5333333333333334,39.13333333333333,24.733333333333334,20.467333333333336,1.268,1.5306666666666664,29.533333333333335,44.05866666666667,55.075207936623784,8.501281556904207,9611.71515156783
2024,Operário-PR,Rafael Guanaes,37,1.4864864864864864,0.1660698411100276,4-2-3-1,0.38,4-2-3-1 38% / 4-4-2 27% / 4-3-3 16%,54.37324324324324,3.8459459459459455,11.04945945945946,8.854594594594593,10.864864864864865,14.108108108108109,0.7837837837837838,29.243243243243242,20.756756756756758,21.610540540540537,1.0194594594594597,1.0754054054054054,29.216216216216218,48.61324324324324,51.553407063439366,7.671371235239517,9491.287561569514
2024,Amazonas,Rafael Lacerda,31,1.4193548387096775,0.1652222076310265,4-4-2,0.48,4-4-2 48% / 4-2-3-1 29% / 4-5-1 6%,51.28548387096775,3.922258064516129,11.48967741935484,10.782903225806452,10.451612903225806,13.67741935483871,0.5161290322580645,29.870967741935484,19.70967741935484,20.11064516129032,1.2799999999999998,1.1758064516129034,26.70967741935484,43.52225806451613,49.77363314494139,7.680224064326863,9057.589916243172
2025,Atlético-GO,Rafael Lacerda,21,1.4285714285714286,-0.1111413524189599,4-2-3-1,0.81,4-2-3-1 81% / 5-4-1 5% / 3-4-3 5%,52.36666666666667,3.65047619047619,11.23952380952381,8.752380952380951,10.761904761904763,12.857142857142858,0.5238095238095238,29.238095238095237,21.571428571428573,20.600952380952382,1.1266666666666667,1.2742857142857145,26.19047619047619,42.50047619047619,55.74638733480819,9.20343928144871,9356.381410190023
2025,Vila Nova,Rafael Lacerda,11,1.4545454545454546,0.1625273905509057,4-2-3-1,0.64,4-2-3-1 64% / 4-4-2 27% / 4-1-4-1 9%,46.96636363636364,3.2027272727272726,13.179090909090911,9.726363636363637,11.090909090909092,14.0,0.45454545454545453,27.545454545454547,20.545454545454547,20.711818181818185,1.0999999999999999,0.9454545454545453,23.818181818181817,51.559090909090905,55.52342326360678,8.743051264192662,9325.309179456506
2022,Grêmio,Renato Gaúcho,10,1.8,0.1153294360382599,4-2-3-1,0.6,4-2-3-1 60% / 4-3-3 20% / 4-4-1-1 10%,51.686,4.294,10.443000000000001,8.723000000000003,12.6,16.3,2.6,31.7,28.3,18.820999999999998,1.7990000000000002,0.6559999999999999,24.6,46.793000000000006,54.69514234338958,8.804151409385645,9295.933966703004
2026,São Bernardo,Ricardo Catalá,20,1.35,0.1483117424217925,4-2-3-1,0.45,4-2-3-1 45% / 4-3-3 30% / 4-4-2 20%,50.632999999999996,4.2965,11.211499999999997,13.229999999999999,8.75,12.15,0.15,24.65,18.9,20.199499999999997,1.2349999999999999,1.2045,27.9,45.72,52.691243339075506,7.990319852087919,9481.67565804842
2022,CSA,Roberto Fernandes,11,1.1818181818181819,-0.1647041403464235,4-2-3-1,0.64,4-2-3-1 64% / 4-1-4-1 18% / 5-3-2 9%,44.07636363636363,2.991818181818182,14.261818181818182,12.034545454545453,9.0,15.545454545454545,1.6363636363636365,25.09090909090909,21.727272727272727,20.078181818181818,1.0281818181818183,1.1409090909090909,23.181818181818183,50.406363636363636,49.60684212102321,7.423408299914833,9717.079817531043
2022,Náutico,Roberto Fernandes,16,1.125,-0.224846561735168,4-2-3-1,0.5,4-2-3-1 50% / 3-5-2 38% / 4-1-4-1 6%,48.083749999999995,2.89375,11.543125,9.42,11.25,13.8125,1.125,29.75,20.9375,22.4425,1.358125,1.5350000000000001,29.0,45.720625,52.39640419450973,7.9081358182873895,9965.297103870937
2023,Londrina,Roberto Fonseca,11,1.0,-0.1941176868641951,4-2-3-1,0.64,4-2-3-1 64% / 4-4-2 27% / 4-4-1-1 9%,47.39909090909091,3.1818181818181817,15.293636363636363,11.996363636363638,8.272727272727273,14.181818181818182,1.7272727272727273,25.90909090909091,19.363636363636363,20.544545454545457,1.2672727272727273,1.7027272727272729,28.454545454545453,40.58090909090909,58.338362256990955,9.98750067918792,9465.289714108107
2026,Ponte Preta,Rodrigo Santana,10,0.7,-0.3300594330757367,4-4-2,0.3,4-4-2 30% / 4-3-3 20% / 3-4-2-1 20%,47.03,3.342,12.796,9.828,10.1,18.7,0.5,29.5,24.6,18.974999999999998,1.326,1.855,28.9,40.622,,,
2022,Grêmio,Roger Machado,27,1.6296296296296295,-0.0550409343321105,4-2-3-1,0.41,4-2-3-1 41% / 3-4-3 19% / 4-1-4-1 15%,49.7962962962963,3.6618518518518517,9.104074074074076,9.004814814814814,12.074074074074074,14.407407407407407,2.259259259259259,31.40740740740741,22.962962962962962,21.415185185185187,1.2777777777777772,0.8788888888888889,28.296296296296298,47.41888888888889,56.77733708943826,9.237200975688605,9599.772945866194
2025,Athletic,Roger Silva,10,0.6,-0.813046907229842,4-4-2,0.4,4-4-2 40% / 4-2-3-1 30% / 4-3-3 20%,48.447,3.4489999999999994,11.725,11.516000000000002,13.2,16.0,0.9,27.7,19.6,19.386999999999997,1.1469999999999998,1.071,29.1,43.849999999999994,56.11682389843564,8.807504215476703,9664.71614475368
2026,Atlético-GO,Roger Silva,10,1.9,0.6231097506725871,4-2-3-1,0.8,4-2-3-1 80% / 4-4-2 10% / 4-1-4-1 10%,51.09400000000001,3.643,10.087,12.491,12.4,16.9,1.1,30.0,23.9,18.598,1.549,1.09,28.6,52.497,,,
2025,Volta Redonda,Rogério Corrêa,38,0.9473684210526315,-0.1473288762947614,5-4-1,0.26,5-4-1 26% / 4-2-3-1 24% / 4-1-4-1 21%,53.23131578947368,4.165789473684211,10.31763157894737,11.22921052631579,11.342105263157896,17.55263157894737,0.34210526315789475,27.42105263157895,22.605263157894736,21.550526315789472,1.1555263157894735,1.325263157894737,29.894736842105264,43.353684210526325,51.336566778684364,7.516094046460823,9696.805354843338
2026,Londrina,Rogério Micale,18,0.9444444444444444,-0.1884474460905949,4-1-4-1,0.61,4-1-4-1 61% / 4-3-3 11% / 4-2-3-1 11%,45.882222222222225,3.3316666666666666,10.955,12.336111111111112,8.88888888888889,13.88888888888889,1.3333333333333333,24.055555555555557,18.555555555555557,20.556111111111115,1.331111111111111,1.4344444444444444,29.27777777777778,53.52777777777777,57.800669455178365,9.766633416797017,9711.02814418945
2025,Athletic,Rui Duarte,28,1.3571428571428572,-0.0559040500869847,4-2-3-1,0.71,4-2-3-1 71% / 4-3-3 11% / 3-4-3 7%,52.215357142857144,3.8264285714285715,11.61892857142857,10.586071428571426,9.607142857142858,17.107142857142858,0.5714285714285714,28.285714285714285,23.392857142857142,17.159642857142856,1.249285714285714,1.1164285714285715,26.25,48.73464285714285,55.723816253705564,9.13703301116722,9548.400407802219
2023,Juventude,Thiago Carpini,32,1.9375,0.5379276657764809,4-4-2,0.47,4-4-2 47% / 4-2-3-1 25% / 4-4-1-1 12%,52.0209375,3.5549999999999997,11.9490625,9.10375,10.0,14.5625,1.53125,26.84375,19.8125,20.4853125,1.2096875,0.95875,29.5,44.811249999999994,57.25976625161313,9.277210716926573,9616.84003288935
2026,Fortaleza,Thiago Carpini,19,1.631578947368421,0.0722233335345972,3-4-2-1,0.42,3-4-2-1 42% / 4-2-3-1 16% / 4-4-2 11%,48.46526315789474,4.136315789473684,10.766315789473685,10.782631578947369,10.263157894736842,14.578947368421053,0.631578947368421,26.894736842105264,23.0,19.03263157894737,1.3063157894736843,1.3336842105263158,26.157894736842106,48.847368421052636,50.283405429692806,7.926756447541768,9332.506397442226
2023,Guarani,Umberto Louzer,26,1.5769230769230769,0.2219361957235419,4-2-3-1,0.69,4-2-3-1 69% / 4-4-2 23% / 4-3-3 4%,48.27000000000001,3.801153846153846,12.10153846153846,13.78423076923077,8.807692307692308,15.76923076923077,1.3076923076923077,25.692307692307693,21.346153846153847,21.236538461538462,1.1065384615384615,0.9600000000000001,28.5,44.84346153846153,51.11856349071115,7.957242844389737,9547.95014906057
2024,Chapecoense,Umberto Louzer,18,1.0555555555555556,-0.2390100122466607,4-2-3-1,0.5,4-2-3-1 50% / 4-4-2 17% / 4-3-3 17%,46.492222222222225,3.2644444444444445,13.432222222222222,11.756666666666666,8.444444444444445,16.333333333333332,1.3333333333333333,24.38888888888889,19.88888888888889,19.839999999999996,1.161111111111111,1.4477777777777778,28.055555555555557,45.961666666666666,53.54352331780705,8.201296243215868,9526.53744037878
2025,Novorizontino,Umberto Louzer,22,1.5909090909090908,0.2516549424616512,3-4-3,0.36,3-4-3 36% / 4-1-4-1 18% / 4-2-3-1 14%,51.89318181818182,3.9318181818181817,11.790909090909093,10.440909090909091,10.681818181818182,16.727272727272727,1.1363636363636365,28.863636363636363,21.636363636363637,21.175,1.353636363636364,1.175909090909091,24.636363636363637,46.205454545454536,56.18830698525007,8.578645215967416,9655.195390726678
2026,América-MG,Umberto Louzer,12,0.6666666666666666,-0.4563466507749577,4-1-4-1,0.42,4-1-4-1 42% / 4-3-3 25% / 4-4-2 8%,52.16666666666666,4.221666666666667,11.496666666666668,11.805833333333332,10.333333333333334,13.916666666666666,0.5833333333333334,22.166666666666668,19.916666666666668,19.175,1.1616666666666666,1.8033333333333335,26.916666666666668,46.525,58.84796989087831,9.391062420802808,9652.240008563203
2023,Ceará,Vagner Mancini,13,1.1538461538461537,-0.4418015392210219,4-3-3,0.38,4-3-3 38% / 4-2-3-1 23% / 4-1-4-1 23%,53.370769230769234,3.1353846153846154,11.34153846153846,7.225384615384616,11.615384615384615,17.153846153846153,2.230769230769231,31.76923076923077,24.692307692307693,20.630769230769236,1.3792307692307693,1.103076923076923,30.384615384615383,45.48461538461539,56.817729053155226,9.585440357651155,9163.306628805205
2024,Ceará,Vagner Mancini,12,1.3333333333333333,-0.1674224104158141,4-1-4-1,0.33,4-1-4-1 33% / 5-4-1 33% / 4-3-3 8%,50.72833333333333,3.1158333333333332,14.305833333333332,7.761666666666667,13.5,21.75,1.1666666666666667,32.333333333333336,26.0,18.599166666666665,1.6925,1.1991666666666667,28.333333333333332,47.376666666666665,53.4681926842484,8.734853116446777,9149.129141248295
2024,Goiás,Vagner Mancini,20,1.9,0.3596006303694028,4-3-3,0.3,4-3-3 30% / 4-2-3-1 25% / 4-1-4-1 20%,48.610499999999995,3.091,13.5315,9.649000000000001,12.45,16.55,0.6,29.6,22.1,19.676499999999997,1.5105,1.36,29.5,46.273500000000006,53.97673149938164,8.682649392327392,9320.3553813484
2025,Goiás,Vagner Mancini,32,1.625,0.2040582618800392,4-3-3,0.41,4-3-3 41% / 4-1-4-1 25% / 4-2-3-1 22%,50.326875,3.0334375,13.388437499999998,8.954375,12.1875,18.15625,0.625,33.75,24.875,20.58,1.3118750000000001,1.1121874999999999,29.40625,45.374375,56.290606688693835,9.055679348973296,9440.456162992681
2025,Avaí,Vinícius,11,1.7272727272727273,0.3914804201697845,4-1-4-1,0.36,4-1-4-1 36% / 4-2-3-1 27% / 4-4-2 9%,50.18545454545454,4.128181818181819,10.889090909090909,13.628181818181817,8.818181818181818,11.909090909090908,0.8181818181818182,24.454545454545453,18.272727272727273,21.726363636363637,1.249090909090909,1.4754545454545451,28.545454545454547,43.335454545454546,53.561738577415994,8.492965829579127,9759.637551667676
2025,Ferroviária,Vinícius,25,1.24,0.0844168704169401,4-2-3-1,0.44,4-2-3-1 44% / 4-1-4-1 28% / 4-4-2 24%,48.21,3.8076,11.211999999999998,13.4528,8.4,12.16,1.6,21.92,17.08,21.266,1.1432,1.4120000000000001,30.08,44.23879999999999,57.26147042281648,9.701882526271243,9481.182690607093
2025,América-MG,William Batista,10,1.3,-0.1834550057470412,4-2-3-1,0.4,4-2-3-1 40% / 4-1-4-1 30% / 4-4-2 20%,56.959,4.368999999999999,10.312000000000001,8.783,13.4,18.5,1.5,33.0,27.6,20.32,1.2710000000000001,1.017,27.3,48.944,55.39087356662513,9.108732716399167,9592.357304432848
2022,Vasco,Zé Ricardo,10,1.8,0.2387373727106896,4-2-3-1,0.8,4-2-3-1 80% / 4-4-2 20%,52.086,2.998,13.806999999999999,7.5920000000000005,11.3,15.4,1.4,29.3,20.8,19.089000000000002,1.0790000000000002,0.8530000000000001,30.5,52.024,54.68916996160404,8.829927458916481,9545.607593889761
